Article Url,Article Title,Article Body,celebrity,,,,,,,,,,,,,,,,,,,,
https://youmatter.suicidepreventionlifeline.org/helping-friend-campus/,Helping a Friend on Campus,"Second semester of my freshman year of college, the counseling center sent a friend of mine to the hospital. The counselor was concerned that she was suicidal and both she and my friend thought it best that she sought outside treatment. While the choice was difficult, it was in the best interest of her safety and well-being. Once I found out, all I wanted to do was help her, but I did not know exactly how. Some friends and I sought guidance through both the counseling center and student affairs and I learned quite a bit about college resources both for my friend who was struggling and for me – a member of her support system.

While she was in the hospital, I met with her case manager in student affairs, who was incredibly helpful. He provided ride vouchers so that my friends and I could visit her for free. He also offered to reach out to my professors to encourage them to relax on deadlines. Additionally, my friends and I met with a counselor at the counseling center to discuss how best to navigate her return to campus. I was lucky to have friends alongside me so that we could work together to figure it all out. Although taking care of her was a priority, I could not forget to focus on myself and my success at school.

In talking to peers, I found that while it is not uncommon to find oneself helping a friend with their mental health struggles in college, it is uncommon to automatically know what to do. When I was faced with the task of helping my friend, I was confused with what exactly my role was. I knew I was not a therapist, but I also knew I needed to be a different kind of friend. It took me a little while to discover that balance, but once I did, I could be the support system I wanted to be. So here are some tips I learned that helped me and hopefully can help you:

First and foremost, if your friend is in any immediate danger, get them help. You can call the National Suicide Prevention Lifeline at 1-800-273-TALK (8255), campus police, or the counseling center. Do not take it upon yourself to handle a situation you are not equipped for.
Encourage your friend to seek professional help either at your college or elsewhere. Let them know that you are there for them, but remind them what your role is. You are their friend, not a licensed therapist. It might be helpful to go with your friend to student affairs or the counseling center. It may be easier for your friend to seek help knowing that you are by their side.
Establish boundaries. Let your friend know where you draw the line in terms of the type of relationship you want to have. It is possible your relationship with that person will change. It may be difficult to accept that change, but know it is okay.
Do not bear the brunt of your friend’s needs. Be a part of their support system, do not be the entire support system. If being a part of that support system is overwhelming, you may find that time off from one another is therapeutic. Mental health can be a tricky and demanding topic. Know that it is alright to take a temporary step back from one another.
Do not be afraid to get help yourself. Helping a friend can be mentally taxing. You are not wrong to need to practice self-care, whatever that looks like. I recommend talking to the counseling center or student affairs to understand what options (including academic leniencies) exist.
Encourage behaviors that aid good physical and mental health. Alcohol, partying, and drugs may be tempting, but are not the right choice in times of healing.
Find things you enjoy together that do not revolve around your friend’s current struggles. You both deserve some stress-free fun with one another. This step may also help to rectify tension in a friendship that may result from shifting dynamics.
Finally, don’t forget to love your friend unconditionally while they are going through a rough time. Know that the hard times are not the only times that you have together. Things may change and there might be challenges, but few friendships worth keeping are perfectly simple.",0,peers,student,danger,freshman,college,friendship,ride,return,choice,treatment,counseling,drugs,safety,challenges,member,interest,school,side,task,support
https://www.today.com/health/teens-story-depression-goes-viral-8C11356040,Teen's story of depression goes viral,"Helping a Friend on Campus | Categories All Anxiety Art BeThe1To Bipolar Disorder Blog Bullying Coping Counseling Depression Eating Disorders Emotional Wellness Family Friendship Grief Holidays Holistic Inspiration International Survivors of Suicide Loss Day LGBTQ Loss Loss Survivor Mental Health Mental Illness Mother's Day National Suicide Prevention Lifeline National Suicide Prevention Week OCD Pets PTSD Recovery Relationships School Self-Care Self-Harm Self-Image Stigma Stress Suicidal Thoughts Suicide Suicide Loss Suicide Prevention Summer Support Support Groups Therapy Uncategorized Welcome World Suicide Prevention Day Writing You Matter You Matter Blogger Council Recent Posts Helping a Friend on Campus Suicide Prevention Month: #HopeHappens Be there Applications Open! Join the You Matter Blogger Council! You Have Purpose, You Can Do This Recent CommentsVibrant Communications on Living With DepressionVibrant Communications on What I Learned in the Psych WardVibrant Communications on My Mother’s Suicide Changed Me ForeverCarolyn D Bell on Living With DepressionJob on What I Learned in the Psych WardArchives October 2018 September 2018 August 2018 July 2018 June 2018 May 2018 April 2018 January 2018 September 2017 August 2017 July 2017 April 2017 January 2017 December 2016 November 2016 October 2016 September 2016 August 2016 July 2016 June 2016 May 2016 April 2016 December 2015 November 2015 October 2015 September 2015 August 2015 July 2015 June 2015 May 2015 April 2015 March 2015 February 2015 January 2015 December 2014 November 2014 October 2014 September 2014 August 2014 July 2014 June 2014 May 2014 April 2014 March 2014 February 2014 January 2014 November 2013 October 2013 September 2013 August 2013 June 2013 Meta Log in Entries RSS Comments RSS WordPress.org Copyright © . 2019 • All rights reserved. Proudly published with WordPress. • Ivy Theme by Ecko. Coping Helping a Friend on Campus Second semester of my freshman year of college, the counseling center sent a friend of mine to the hospital. The counselor was concerned that she was suicidal and both she and my friend thought it best... Posted by Lexa on 2nd October 2018 6 Min Read Second semester of my freshman year of college, the counseling center sent a friend of mine to the hospital. The counselor was concerned that she was suicidal and both she and my friend thought it best that she sought outside treatment. While the choice was difficult, it was in the best interest of her safety and well-being. Once I found out, all I wanted to do was help her, but I did not know exactly how. Some friends and I sought guidance through both the counseling center and student affairs and I learned quite a bit about college resources both for my friend who was struggling and for me – a member of her support system. While she was in the hospital, I met with her case manager in student affairs, who was incredibly helpful. He provided ride vouchers so that my friends and I could visit her for free. He also offered to reach out to my professors to encourage them to relax on deadlines. Additionally, my friends and I met with a counselor at the counseling center to discuss how best to navigate her return to campus. I was lucky to have friends alongside me so that we could work together to figure it all out. Although taking care of her was a priority, I could not forget to focus on myself and my success at school. In talking to peers, I found that while it is not uncommon to find oneself helping a friend with their mental health struggles in college, it is uncommon to automatically know what to do. When I was faced with the task of helping my friend, I was confused with what exactly my role was. I knew I was not a therapist, but I also knew I needed to be a different kind of friend. It took me a little while to discover that balance, but once I did, I could be the support system I wanted to be. So here are some tips I learned that helped me and hopefully can help you: First and foremost, if your friend is in any immediate danger, get them help. You can call the National Suicide Prevention Lifeline at 1-800-273-TALK (8255), campus police, or the counseling center. Do not take it upon yourself to handle a situation you are not equipped for. Encourage your friend to seek professional help either at your college or elsewhere. Let them know that you are there for them, but remind them what your role is. You are their friend, not a licensed therapist. It might be helpful to go with your friend to student affairs or the counseling center. It may be easier for your friend to seek help knowing that you are by their side. Establish boundaries. Let your friend know where you draw the line in terms of the type of relationship you want to have. It is possible your relationship with that person will change. It may be difficult to accept that change, but know it is okay. Do not bear the brunt of your friend’s needs. Be a part of their support system, do not be the entire support system. If being a part of that support system is overwhelming, you may find that time off from one another is therapeutic. Mental health can be a tricky and demanding topic. Know that it is alright to take a temporary step back from one another. Do not be afraid to get help yourself. Helping a friend can be mentally taxing. You are not wrong to need to practice self-care, whatever that looks like. I recommend talking to the counseling center or student affairs to understand what options (including academic leniencies) exist. Encourage behaviors that aid good physical and mental health. Alcohol, partying, and drugs may be tempting, but are not the right choice in times of healing. Find things you enjoy together that do not revolve around your friend’s current struggles. You both deserve some stress-free fun with one another. This step may also help to rectify tension in a friendship that may result from shifting dynamics. Finally, don’t forget to love your friend unconditionally while they are going through a rough time. Know that the hard times are not the only times that you have together. Things may change and there might be challenges, but few friendships worth keeping are perfectly simple. Twitter Facebook Google+ Author Lexa Anxiety Be there Posted by You Matter on 28th September 2018 Blog Applications Open! Join the You Matter Blogger Cou... Posted by You Matter on 18th September 2018 Comments 5 colin Reply Author I’m sure that your friend is very very thankful for your actions Posted on 28th November 2018 jonATHAN Reply Author thnx peeps Posted on 9th December 2018 Vibrant Communications Reply Author Jonathan, you’re very welcome. We’re glad to be a resource for anyone struggling through tough times. Don’t hesitate to call us at 1-800-273-TALK (8255) if you need support, and please pass our number along to others who may need it. Posted on 9th December 2018 CC Reply Author I want to die. I don’t know how I feel anymore. I’m so sick of being ridiculed, so sick of being told I don’t matter. So, so, so sick of being ignored. Apparently, I’m a worthless pile of trash. Why can’t I just die? Posted on 6th January 2019 Vibrant Communications Reply Author CC, we’re so sorry for all the struggles you are going through and that you are feeling so alone right now but hurting yourself is never the answer. Please call the National Suicide Prevention Lifeline: 1-800-273-TALK. The call is free and confidential, and crisis workers are there 24/7 to assist you. Don’t hesitate to call us for extra support. Your life matters! Posted on 6th January 2019 Cancel Reply Copyright © . 2019 • All rights reserved. Proudly published with WordPress. • Ivy Theme by Ecko.
",0,peers,student,danger,freshman,college,friendship,ride,return,drugs,challenges,counseling,choice,resource,safety,member,treatment,interest,school,side,actions
https://headsupguys.org/overcoming-depression-joel/,YOUR STORIES,"""FOR A LONG TIME I'D BEEN PUSHING THINGS AWAY, HIDING MY EMOTIONS, AND PRETENDING THAT EVERYTHING WAS OK BUT IT WAS GETTING TO THE POINT WHERE I WAS AFRAID THAT I'D DRIFTED TOO FAR, AND I WASN'T GOING TO COME BACK.""

About Joel Robison:

I’m a 32 year old Canadian photographer that specialises in creating conceptual storytelling portraits that allow us all a chance to see into another world. One of the projects I’m currently working on is an ongoing series called “What It Looks Like“, where I ask people who have experienced depression, anxiety or other mental illnesses what their experience looked like when they were at their low point and when things started to feel better. I then create a blog post with images that I’ve created illustrating these experiences using the visuals the person used.

JOEL’S STORY
Joel 

WHAT WAS THE MAJOR TURNING POINT IN YOUR RECOVERY FROM DEPRESSION?
I think my major turning point was being honest both with myself and with my family and friends. For a long time I’d been pushing things away, hiding my emotions, and pretending that everything was ok but it was getting to the point where I was afraid that I’d drifted too far and I wasn’t going to come back. I wrote an honest blog post just telling people where I was with my mental health and that was really the turning point, it was like deciding to go back and climb back up the mountain.

WHAT ARE SOME THINGS THAT REALLY HELPED?
Being honest:

Telling people how I was feeling and when someone asked, to tell them the truth. It really helped to just acknowledge things as they come.
Going outside:

Spending time outdoors, moving and getting sunlight was really helpful, it gave me something to do that was getting my mind off just the same things.
Saying no:

Learning to say no to people and to myself really helped. There were days when I just wanted to sit and not do anything and I just had to say no, I wasn’t going to waste the day.
WHAT ADVICE WOULD YOU GIVE TO OTHER GUYS FIGHTING DEPRESSION?
Reach out, I feel now more than ever we’re in a time when people are both extremely connected but also extremely isolated. There are so many platforms for people to use to connect and talk about things they are struggling with. Find a friend or family member that will just let you talk or share or spend time with you without having to say anything, those things are important, stay in contact with people.

– Joel Robison, conceptual photographer based out of British Columbia, Canada",,person,things,projects,platforms,chance,series,anxiety,storytelling,mountain,anything,emotions,friend,family,turning,images,experience,friends,photographer,experiences,mind
https://kidshelpphone.ca/get-info/7-celebrities-share-their-mental-health-stories/,7 celebrities share their mental health stories,"When celebrities share their struggles with mental health, it reminds us that anyone can experience challenges.

Celebrity #1: Demi Lovato

Demi Lovato has been very open about her experience with bipolar disorder, addiction, self-injury, an eating disorder and more. Demi told People, “If you know someone or if you’re dealing with it yourself, just know that it is possible to live well. I’m living proof of that.” Remember, recovery from an eating disorder and more is possible with professional help and support from friends and family.

Celebrity #2: Alisha Boe

Alisha Boe, who plays Jessica Davis on 13 Reasons Why, has spoken about mental health and depression. “Depression is something that’s kind of followed me my whole life,” she said in a recent radio interview. Alisha found help in a good support system and being able to talk to her mom. If you’re struggling with your mental health, speaking to a safe adult can help you feel listened to and decide on next steps.

Celebrity #3: Lilly Singh

With over 12 million subscribers, Lilly Singh (a.k.a. Superwoman) is one of the most popular YouTubers in Canada. Lilly talked about her battle with severe depression in detail when she created a “Draw My Life” video in 2013. “I eventually learned to talk about my feelings, create healthy relationships and most importantly, to love myself. It became my goal to take all the pains of depression and transform those pains into lessons and tools I could use to better my life,” she said. Remember, it’s OK to feel sad from time to time, but if you’re feeling upset all of the time, it’s important to get help.

Celebrity #4: J.K. Rowling

Depression is a common illness that’s just as real as a physical condition. Harry Potter author J.K. Rowling used her experience with depression and thoughts of suicide as inspiration for her fantasy series. Speaking with Oprah Winfrey, she confirmed that the dementors in the books are a metaphor for depression and said, “Sadness is not a bad thing — to cry and to feel. Depression is that really hollowed out feeling. And it was because of my daughter that I got help.”

Celebrity #5: Lady Gaga

“Born This Way” singer Lady Gaga has written about living with post-traumatic stress disorder (PTSD). In an open letter on her foundation’s website, she said, “After five years of searching for the answers to my chronic pain and the change I have felt in my brain, I am finally well enough to tell you. There is a lot of shame attached to mental illness, but it’s important that you know that there is hope and a chance for recovery.” Are you dealing with an anxiety disorder like PTSD? If so, it’s important to know recovery is possible, especially if you have the right information on how to cope.

Celebrity #6: Zayn Malik

Singer Zayn Malik has coped with panic attacks, anxiety and disordered eating. In his book, Zayn, the former One Direction member wrote, “Anxiety is nothing to be ashamed of; it affects millions of people every day.” If you’re struggling with anxiety, Kids Help Phone’s Breathing Balloon tool can help you relax your body and mind.

Celebrity #7: Alayna Fender

Canadian YouTuber Alayna Fender has been sharing her stories about anxiety, being a member of the LGBTQ community and more since 2012. Her video, “10 Tips for a Bad Day (for actual everyday humans)” is a must-watch. If you’re experiencing anxiety and/or panic attacks, it’s important to remember that they’re both common and there are ways to cope.

From Demi Lovato to Zayn Malik, we hope these celebrity stories remind you that mental and emotional health is an important part of everyone’s well-being. It’s OK to share your feelings and get help if you need it.

Kids Help Phone would like to thank Nazanin, Kieran, Kali, Rachel, Darren, Ash, Albert and all the other young people who contributed to this article.

If you would like to know more about this topic, you can connect with a counsellor by phone or Live Chat.",1,hope,inspiration,topic,feelings,lessons,chance,feeling,humans,anxiety,daughter,challenges,bipolar,member,foundation,support,counsellor,ways,experience,mind,help
https://grownandflown.com/college-student-mental-illness/,This Teen’s Story Will Change the Way You Think About Mental Illness,"Picture this: One day you wake up with a nagging headache. You’re not generally one to get headaches, so you drink some water and go on with your day. This headache, though, refuses to dissipate. Days go by, followed by weeks and, still, that tiny pebble of a pain weighs on you. You know that everyone gets a headache once in a while, so you don’t ask for help, even though you’ve tried everything you can come up with. Eventually, contrary to your efforts, your head gets heavier and heavier under the weight of this invisible, indestructible aching.

College student writes about her mental illness 
By the time you finally ask someone for some advice, they recommend you take an Advil or two, as if you haven’t already tried that. You do it anyways, hoping this time will be different. After all, if it works for them, it’s got to work for you. Bottle after bottle of ibuprofen goes down the hatch with no relief as that pebble you so resented in the beginning becomes a stone in your brain. You go back to that someone and tell them that the pain relievers haven’t done the job and they say this: “Well, headaches always have a cause, and since you’ve addressed all the possible causes, it must just be in your head. Try not to think about it. Just stop having a headache”.


This is mental illness.

[More on Depression here.]
Mental illness has always been seen as a lesser form of suffering, even an invalid one. The continuous struggle for relief, to some, is indicative in itself of there being no real cause. We all instinctually devalue the chronic sadness/anxiety/stress of another because we believe that we know what it’s like. A healthy amount of each is normal and we continue to live relatively productive lives. So why can’t they? We believe that the answer to sadness is just to smile, to anxiety is simply not to worry, and to stress is relaxation. This assumption that we all experience emotion in the same way (and therefore may use the same antidotes) is what has fed the silent killer that is the stigma against mental illness.

MY LATEST VIDEOS
I’d love to be able to say that I’ve never subscribed to the stigmatization of my own disorders. I’d love to be able to say that this stigmatization hasn’t become a part of my daily life, but it has. Beginning at the age of ten (the age during which I first started “talk therapy”), I bought in to the idea that any psychological distress can be “beaten” with sheer strength of will. I trained myself, day-in and day-out, to conceal and combat my obsessive thought patterns and panic attacks, alone.

[More on How to Deal With Anxiety here.]
Well, aside from some serious emotional vomiting onto my parents (thanks, Mom & Dad).

There’s only so long, though, that fighting a war against yourself can be enough. And I’d love to say that stigma was fighting against me, but in reality I think it was fighting with me, manipulating my moves. Stigma made me survive off aversion tactics, rather than playing offense, and that is because I was afraid of what the other side was capable of. See, that’s what stigma does. It plays off of our fear of our minds by insinuating that we have nothing to be afraid of, which makes us wonder, “then, why do I feel horrible?” and “what’s so different about me?” It makes me feel that I’m excluded from my own reality. That idea fuels avoidance, and that is what led me down the path to bed-ridden panic attacks. And then, no amount of aversion could keep them away.

[More on Mental Health here.]
No amount of “just smile” or “don’t worry” could stop the fact that even I didn’t fully believe in the validity of my illness. There’s a reason I’ve always stuck strictly to my birth control regimen, but hardly ever feel pressed to take my Zoloft/Wellbutrin, and it’s not because pregnancy is scarier than the possibility of remaining “sick in the head”. It’s because I’ve been conditioned to value one over the other, and place my priorities in the possibilities that society has deemed worthy of offensive action.


As if sex isn’t avoidable, but mental illness is. As if I need protection from pregnancy over depression and anxiety. I know, that’s some serious b.s.

In the end, since going on leave, I’ve had to fully come to terms with the fact that, in large part, my subscription to stigma is what allowed my illness to consume me. I let myself believe that, as many people told me, “it was all in my head” and therefore not real. But it is, as real as a sore muscle or diabetes.

So yes, we may all experience headaches, but we don’t all find relief in the same ways. In fact, some of us feel we never will.",0,pebble,sadness,stone,pregnancy,efforts,fact,reason,anxiety,aversion,side,head,causes,vomiting,relaxation,ways,ibuprofen,emotion,age,muscle,help
https://www.vice.com/en_us/article/yvxqek/what-is-life-like-after-attempting-suicide-979,What Is Life Like After Attempting Suicide?,"We spoke to five suicide attempt survivors about the awesome lives they went on to live.

Every year in America, 40,000 people take their own lives; suicide remains the tenth leading cause of death in this country, and the third leading cause of death for young people aged 15-24. There is nothing glamorous about suicide, and no one knows that quite so well as those who survive an attempt. As National Suicide Prevention Week comes to a close, we decided to find out what life is like after getting a second chance.

VICE called up some young men and women who have survived suicide attempts. Melanie* is a 24-year-old Masters student originally from Buffalo, who went on to find herself in the polyamory community and through work with a suicide hotline. Shenika is a 26-year-old from Cleveland who finds joy through Weird Al Yankovic. I also spoke to Sam, a 27-year old from Virginia, who credits his dog with saving his life and hopes to open a rescue farm. There's Terry, a 20-year-old former foster child who hopes to one day foster children themselves, and Sara, a 20-year-old living in Monterey Bay who found a reason to live in dance.

* Some names have been changed at the request of the interviewees.

Melanie, 24

VICE: Tell me about your history with depression.
Melanie: When I was as young as nine or ten, I remember feeling like I was in the wrong time period, the wrong place, in the wrong family, but didn't know how to get to what I wanted to be. I didn't think of suicide as an option until I was about 12 and my friend attempted. It was weirdly empowering as I realized I had the ability to take myself out. The big things that happened up until that point were I was dating a physically abusive guy at my high school, and I had completely uprooted my life. We switched schools, switched houses. I moved from an easy swim team to a really competitive one, it was just really overwhelming. That was when I was 15.

Tell me about the attempt.
It was a Sunday night and I wanted to get out of school. I talked to my mom and she was like, ""No,"" so I was like, ""Fine, fuck you."" I went and got a bunch of pills from my Dad's medicine cabinet. I ended up taking a load of them. And then I passed out an hour later. My parents came up and asked me if I wanted dinner, and I said, ""No, I took a bunch of pills."" If I hadn't said that, I don't think they would have known anything is wrong. I think I left a note buried on my computer. I really just wrote it because I thought that's what you do when you commit suicide, but I didn't have anything to say.

What happened after that?
I was hospitalized for about a week and half. I was unconscious for about three days. There was the psych eval and then you have to stay in the hospital for 72 hours after. Then about a week of therapy. I remember even though I didn't play the game anymore... of life, I also did not fit in with these kids that were in the psych ward with me. I remember thinking, ""Whoa, I have my shit together way more than these people. I need to get out of here.""

What was it like afterwards?
I think there was a lot of denial. That was until I was in college, where I would retreat back to depression and being a victim and use it as a crutch. Then I realized that I was using this as a way of getting out of a lot of adult experiences. It was keeping me from moving forward and getting the things that I really wanted. That's when I really made a conscious effort to become a complete person.

You seem to be in a really good place now. What's your favorite part about being alive?
Coming into [my poly identity] and working at Trevor both came from when I was in therapy and looking back at where I had gone astray. With the poly thing, it was like, Whoa, there's a word for all these things that I'm feeling? There are other people who want to do this too and are totally fine with it? I think that's probably been the most exciting thing. Working at Trevor, that kind of intimacy, talking to someone when they have their guard down, you can't really get that in a normal conversation. It's a kind of bond that I haven't really found anywhere else in this world.

And what are you studying?
I'm a Masters candidate studying epidemiology and biostatistics, to look at psychiatric epidemiology and how sexuality modifies that. [I'm studying] the distribution and determinants of psychiatric disorders in different sexual and gender identities.

Shenika, 26

When did you first feel suicidal?
Shenika: My entire life has been kind of eventful, so I'm realizing that it was a build-up of things... 2013 was probably my worst year thus far. I had family troubles, I had lost friends, I had found out that my daughter may have needed a major surgery, and I was discovering that the career I had spent the better part of my life preparing for was not for me. But my breaking point was early last year during a change in my relationship. After about five or six months of being heartlessly broken up with, I was at my wit's end. I no longer wanted to live this life; anything seemed better than what I was going through.

Was there an attempt?
One day [my fiancé] dropped me off after picking up my car from out of the shop, and left to go be with the woman he had decided to leave me for. I got in my car with no clue what to do. I had been leaving my daughter at her grandparents' house since she went to school around the corner from them, and I was in terrible shape during those months and didn't want her to see me like that. I just drove. I remember thinking that if I just crashed, this would all be over. So on March 6th of 2014, I drove my car up to a speed of 85 MPH in a 30 MPH zone on a street riddled with potholes. By some miracle, I didn't crash.

How did you survive?
Once I had realized what I had done and what could have happened, I drove myself to the nearest emergency room and told the staff that I felt like I might harm to myself. After hours of being hysterical and having a psychiatrist come in and talk to me, I agreed to go into a voluntary mood disorder clinic for a minimum of five days. It was during that time that I learned about depression, and was diagnosed with manic depression.

What has been your favorite accomplishment since the attempt?
Leaving school and changing my course of action for my career. The accomplishment is not giving a damn. And finally doing something that is making me happy. The most gratifying thing about being at home and starting my own business is the fact that I can get in my truck, turn my music up loud with the windows down, and creep people out with my faces and horrible singing. It's total freedom that I enjoy the most. Driving to wherever I want when I want with my music. One particular time, I drove through the projects with Weird Al blasting, and gave the person in the car next to me direct eye contact while nodding my head. They sped off shaking their heads. It's incredible what something so seemingly stupid can do for your happiness.

Sam, 27

How long ago were you going through depression?
Sam: Oh, I still go through it. It's a daily struggle. Some days I wake up and the very first thought through my head is: ""Put a bullet in your head."" I'm as used to it as I'm going to get, if that makes sense. It's not about one thing. If you took everything that stresses me out: student loans, [unemployment], past heartbreak, all this stuff. It's been going on since middle school.

When did you attempt suicide?
It was in high school. Ninth or tenth [grade], I think. I tried to hang myself in my closet.

How'd you survive?
I used my belt and the belt broke. Before it broke, I remember, because I passed out. I was trying to get it loose, I was trying to undo it. And the belt broke.

So you decided you didn't want to go through with it?
It was more like a panic response. Nothing really consciously went through my head of, ""Oh I don't want to do this anymore."" It was more, ""Oh fuck, I'm dying.""

Now, over a decade later, you're here. What about life do you most enjoy?
Well, I'm a nerd. I love video games, I love movies. Those are my form of escapism. Before it was drugs, [but] now that part of my life is done. I play with my dog. My dog is my life. My dog Harris saves my life on a daily basis. Honestly, in the last four or five years since I had him, when I've had those [suicidal] thoughts, nothing compares to, ""I couldn't do that to my dog.""

What's your ultimate dream?
To own my own farm. I want to do a rescue farm for dogs.

Terry, 20
When did you first feel suicidal?
Terry: I first felt suicidal when I was 17 years old, I did attempt to commit suicide when I was 18 on October 15th 2013, I bought three packs of paracetamol from the shops and took them all at once. It happened while I was at work, I kept throwing up, so I was rushed to hospital. I was given tablets to make me sick, I was constantly throwing up what felt like my stomach lining. I had to stay in hospital overnight and throughout the night blood tests were being taken.

What makes you the happiest to be alive?
My friends that I have around, that I know I can go to when I'm feeling low, they are able to bring my mood back up. Also, recently getting into contact with my dad and my little brothers that I hadn't even met yet, [since] I was fostered. I hadn't seem them in over nine years. My dream is to become a foster carer and look after children that I was once in the same boat as, show them love and care, so that they don't go through life not knowing what it's like to be cared about. Unfortunately, we don't have many caring foster people; most usually do it for the money. My dream is also to just be happy, and have a family of my own that will unconditionally love me. My favorite memory is spending Christmas 2013 with my partner and his parents after the suicide attempt. I hadn't had a proper Christmas for as long as I can remember!

Sara, 20

Tell me about your history with suicide.
Sara: I was a freshman in high school when I attempted to take my life. My dad was an alcoholic, and a drug abuser, who was very abusive, physically, emotionally, mentally—very abusive. So I had to live with that until I was 12, when my mom divorced him, but the damage was already done. I also had an eating disorder. My freshman year I was like 85 pounds. I just felt like there was nothing left.

When was the attempt?
